gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1563882150,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4165,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.241,135.666,200.0,,,,0.0,0.0,2005-09-20T05:28:56Z,20,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4165,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.635Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882149,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4158,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.293,135.542,200.0,,,,0.0,0.0,2005-09-21T19:16:39Z,21,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4158,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.637Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882148,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-415a,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.302,135.552,200.0,,,,0.0,0.0,2005-09-21T11:27:44Z,21,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-415a,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.637Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882147,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4141,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.37,135.406,200.0,,,,0.0,0.0,2005-09-23T14:34:23Z,23,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4141,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.636Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882146,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-417b,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.561,137.688,200.0,,,,0.0,0.0,2005-09-18T12:14:01Z,18,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-417b,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.636Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882145,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-414b,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.295,135.534,200.0,,,,0.0,0.0,2005-09-22T16:20:04Z,22,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-414b,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.637Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882144,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4152,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.247,135.428,200.0,,,,0.0,0.0,2005-09-22T05:17:03Z,22,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4152,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.637Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882143,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4163,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.267,135.621,200.0,,,,0.0,0.0,2005-09-20T07:02:48Z,20,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4163,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.634Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882142,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4154,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.273,135.553,200.0,,,,0.0,0.0,2005-09-21T22:34:19Z,21,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4154,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.633Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882141,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4167,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.256,135.73,200.0,,,,0.0,0.0,2005-09-20T01:28:16Z,20,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4167,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.634Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882140,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4151,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.265,135.512,200.0,,,,0.0,0.0,2005-09-22T06:38:39Z,22,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4151,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.634Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882139,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-415c,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.282,135.605,200.0,,,,0.0,0.0,2005-09-21T01:05:08Z,21,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-415c,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.635Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882138,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-414f,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.264,135.532,200.0,,,,0.0,0.0,2005-09-22T08:25:39Z,22,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-414f,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.635Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882137,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4157,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.298,135.5,200.0,,,,0.0,0.0,2005-09-21T20:57:23Z,21,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4157,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.635Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882136,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4164,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.245,135.62,200.0,,,,0.0,0.0,2005-09-20T05:29:15Z,20,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4164,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.635Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882135,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-414d,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.264,135.522,200.0,,,,0.0,0.0,2005-09-22T10:06:44Z,22,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-414d,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.634Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882134,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4135,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-7.955,135.785,200.0,,,,0.0,0.0,2005-09-25T04:48:23Z,25,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4135,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.635Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882133,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4138,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.3,135.374,200.0,,,,0.0,0.0,2005-09-24T21:21:16Z,24,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4138,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.635Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882132,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-414c,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.286,135.554,200.0,,,,0.0,0.0,2005-09-22T12:53:18Z,22,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-414c,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.624Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882131,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4160,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.22,135.5,200.0,,,,0.0,0.0,2005-09-20T11:36:51Z,20,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4160,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.623Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882130,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4166,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.25,135.336,200.0,,,,0.0,0.0,2005-09-20T03:48:32Z,20,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4166,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.625Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882129,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-415b,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.262,135.529,200.0,,,,0.0,0.0,2005-09-21T08:10:07Z,21,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-415b,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.625Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882128,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-414e,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.302,135.516,200.0,,,,0.0,0.0,2005-09-22T09:26:07Z,22,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-414e,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.626Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882127,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4136,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.328,135.415,200.0,,,,0.0,0.0,2005-09-25T04:22:11Z,25,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4136,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.626Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882126,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-412d,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.294,135.332,200.0,,,,0.0,0.0,2005-09-26T02:37:06Z,26,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-412d,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.626Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882125,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4145,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.335,135.431,200.0,,,,0.0,0.0,2005-09-23T08:00:31Z,23,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4145,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.625Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882124,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4134,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.284,135.443,200.0,,,,0.0,0.0,2005-09-25T06:04:05Z,25,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4134,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.625Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882123,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4159,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.236,135.671,200.0,,,,0.0,0.0,2005-09-21T13:37:28Z,21,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4159,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.625Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882122,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-413c,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.319,135.379,200.0,,,,0.0,0.0,2005-09-24T09:10:31Z,24,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-413c,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.625Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882121,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4133,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.303,135.364,200.0,,,,0.0,0.0,2005-09-25T06:27:28Z,25,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-4133,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.621Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
1563882120,e9493ed6-55ba-43e8-bcda-fef47ba441e3,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-415d,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Lepidochelys,Lepidochelys olivacea,,SPECIES,"Lepidochelys olivacea (Eschscholtz, 1829)",Lepidochelys olivacea,,AU,Wunpirri Island,,present,1,5fa89f68-9af0-4a0d-8998-ea39695c1db9,-8.292,135.641,200.0,,,,0.0,0.0,2005-09-21T00:27:47Z,21,9,2005,2442153,2442153,MACHINE_OBSERVATION,IMOS,aodn_nt_sattag_oliveridley_location_data,aodn_nt_sattag_oliveridley_location_data.fid-7d3b6a56_15c8b7b9257_-415d,,,,CC_BY_4_0,,,,,2020-02-10T11:20:58.621Z,,COORDINATE_PRECISION_INVALID;COUNTRY_COORDINATE_MISMATCH
